gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	int_term_x_neg_one	neg.log.p.adj	is.sig	int_term_abs	int.direction
478	sygl-1	336.298515702434	1.53375992960471	0.625538517198455	6.8298524242208	0.032878832671684	0.049007035112527	-1.53375992960471	1.30974157117067	TRUE	1.53375992960471	negative
3125	pmr-1	704.069954505037	0.527075523816815	0.284255193376229	6.83215162959431	0.032841056795092	0.048957543667249	-0.527075523816815	1.31018038004796	TRUE	0.527075523816815	negative
7127	ifc-1	2706.73492322382	-0.710560265689909	0.342319266545295	6.83584350691069	0.032780490137144	0.048874058533632	0.710560265689909	1.3109215953779	TRUE	0.710560265689909	positive
7692	C46C11.3	51.6468015180222	-0.938093126516035	0.355392151151388	6.83678122378529	0.03276512433024	0.048857951723745	0.938093126516035	1.31106474394713	TRUE	0.938093126516035	positive
1236	rsa-2	756.095216374233	1.08688025997666	0.420899424044206	6.83781225698789	0.032748237717743	0.04884086250477	-1.08688025997666	1.31121667523996	TRUE	1.08688025997666	negative
6053	cnnm-2	213.92658608046	-0.299293701152874	0.289211225864736	6.83775942538142	0.032749102800173	0.04884086250477	0.299293701152874	1.31121667523996	TRUE	0.299293701152874	positive
8758	mtd-1	46.359268038036	-1.42362312058648	0.547052458724475	6.83869216663723	0.032733833141473	0.048831692014335	1.42362312058648	1.3112982271851	TRUE	1.42362312058648	positive
9391	T03G11.3	11.040271148118	-1.84185612195297	0.72255859336256	6.83889935494653	0.03273044228334	0.048831692014335	1.84185612195297	1.3112982271851	TRUE	1.84185612195297	positive
7746	T05G5.1	453.440838366587	-0.961531627007807	0.373096268867163	6.84510256546821	0.03262908264142	0.048688993439845	0.961531627007807	1.31256920364346	TRUE	0.961531627007807	positive
2530	zipt-13	739.683566663598	0.68665284206783	0.330715343624033	6.85163990366971	0.032522603085226	0.048536868827401	-0.68665284206783	1.31392824396707	TRUE	0.68665284206783	negative
6759	lin-18	183.279298850718	-0.567633481675492	0.256661128163779	6.85205006584454	0.032515933998295	0.048533680130156	0.567633481675492	1.3139567764856	TRUE	0.567633481675492	positive
5822	nhr-119	229.720416719745	-0.225456248950874	0.207389304529166	6.85328993741149	0.032495782454253	0.048510363658183	0.225456248950874	1.31416546967098	TRUE	0.225456248950874	positive
3524	vps-26	373.610954136889	0.426568376687034	0.223392786917051	6.85726048103095	0.032431333488937	0.048420903374168	-0.426568376687034	1.31496711231774	TRUE	0.426568376687034	negative
8672	col-36	269.934420767553	-1.38014757512362	1.09556480441692	6.86106295980096	0.032369732338222	0.048335670600708	1.38014757512362	1.315732251703	TRUE	1.38014757512362	positive
8379	C08E8.10	8.77434497606039	-1.25189745671447	0.774760678406131	6.86163535424089	0.032360469536373	0.048328578493094	1.25189745671447	1.31579597874244	TRUE	1.25189745671447	positive
2793	akap-1	2786.16411343097	0.615384164216366	0.300795669901913	6.86628611570484	0.032285306549186	0.048223052382297	-0.615384164216366	1.3167453034809	TRUE	0.615384164216366	negative
2974	cpsf-1	742.578443391457	0.564677522003584	0.274463910864793	6.87100532858784	0.032209215739374	0.048116110789232	-0.564677522003584	1.31770948380594	TRUE	0.564677522003584	negative
5430	nhx-4	244.65759940952	-0.105477773346753	0.244039574438152	6.87399861089108	0.032161046156918	0.048050855622754	0.105477773346753	1.31829887461495	TRUE	0.105477773346753	positive
5793	F09C3.2	79.4441607262004	-0.217932189610274	0.430743489414011	6.87510179398927	0.0321433112873	0.048031060182027	0.217932189610274	1.31847782714154	TRUE	0.217932189610274	positive
2400	R107.5	585.724615974797	0.723605097106038	0.343310744900087	6.88056495083833	0.03205562912157	0.047906723884686	-0.723605097106038	1.31960352748147	TRUE	0.723605097106038	negative
7675	F46G10.1	312.997999575885	-0.931350793837671	0.364341748770252	6.8814414117258	0.032041584446623	0.047892418516812	0.931350793837671	1.31973323098862	TRUE	0.931350793837671	positive
6729	ser-4	41.1513934631959	-0.554605292235417	0.378292252806382	6.8845323543608	0.031992103342556	0.047825135081961	0.554605292235417	1.32034379463538	TRUE	0.554605292235417	positive
6762	pes-7	636.374862679964	-0.568357090707311	0.216367367120717	6.88509474296706	0.031983108610044	0.047818364562462	0.568357090707311	1.32040528128683	TRUE	0.568357090707311	positive
5070	vha-9	1291.51539960808	-0.00270589635919	0.302619750895126	6.88552114637798	0.031976290483586	0.047814846878682	0.00270589635919	1.32043723066158	TRUE	0.00270589635919	positive
10084	F20D12.7	1.81105945817621	-2.83428924833651	2.03969255558624	6.88571368669432	0.031973212269216	0.047814846878682	2.83428924833651	1.32043723066158	TRUE	2.83428924833651	positive
2672	dhhc-1	113.832955540023	0.646732128638545	0.322327512668468	6.88717236141952	0.031949901512642	0.047788733817205	-0.646732128638545	1.32067447614348	TRUE	0.646732128638545	negative
7980	sol-1	51.8436019700232	-1.05507528791515	0.452063893941769	6.89503025379344	0.031824618345494	0.047607992909129	1.05507528791515	1.32232012742832	TRUE	1.05507528791515	positive
669	tag-290	53.3325004368911	1.37187308410662	0.695313022051697	6.89769005304711	0.031782322927995	0.047557276205584	-1.37187308410662	1.32278302711389	TRUE	1.37187308410662	negative
3098	rnh-2	240.005164099385	0.534279999680576	0.294201331903738	6.89744141279925	0.031786274355936	0.047557276205584	-0.534279999680576	1.32278302711389	TRUE	0.534279999680576	negative
7535	T28C6.8	179.713522176494	-0.874652883712989	0.331724194986502	6.90148861833273	0.031722016601218	0.047474403042047	0.874652883712989	1.3235404875109	TRUE	0.874652883712989	positive
7961	epac-1	24.1332331562705	-1.0483374436418	0.473040662586511	6.90228792455744	0.031709341331578	0.047462066952549	1.0483374436418	1.32365335236943	TRUE	1.0483374436418	positive
5896	C11E4.6	322.077140664197	-0.245874543437746	0.203647299592303	6.90290440038603	0.031699568816549	0.047454072820859	0.245874543437746	1.3237265076262	TRUE	0.245874543437746	positive
7793	flp-5	90.5718768594603	-0.977936966484267	0.395261792110675	6.90548262242973	0.031658730880972	0.047399565194833	0.977936966484267	1.32422564217298	TRUE	0.977936966484267	positive
3954	crh-1	508.395128896931	0.307329968193101	0.153250760332455	6.90783929213222	0.031621448265045	0.047350366105734	-0.307329968193101	1.32467665874972	TRUE	0.307329968193101	negative
1539	C37A5.7	80.6089762011588	0.97678840837987	0.377155818710028	6.91856558757402	0.031452311724388	0.047103685866398	-0.97678840837987	1.32694510797075	TRUE	0.97678840837987	negative
4249	Y53G8AR.9	903.778007754782	0.235974134483841	0.17485478206289	6.91915763826688	0.031443002420877	0.047096330944572	-0.235974134483841	1.32701292541025	TRUE	0.235974134483841	negative
4820	ubh-4	774.739252072094	0.071522529158838	0.119355460524263	6.91946368725598	0.031438191239448	0.047095712337998	-0.071522529158838	1.32701862987131	TRUE	0.071522529158838	negative
9357	K09D9.9	19.9561974092337	-1.81685692905878	1.36018674367119	6.92077125902408	0.031417644111239	0.047071517160087	1.81685692905878	1.32724180374066	TRUE	1.81685692905878	positive
4136	C02F12.8	106.154154927023	0.264782808499712	0.303165405812936	6.92238454327432	0.031392311534562	0.047040144404154	-0.264782808499712	1.32753135372973	TRUE	0.264782808499712	negative
6157	sec-11	836.318413847115	-0.33583155927429	0.235349179667434	6.92840510051485	0.031297954022763	0.046905317239432	0.33583155927429	1.32877792238407	TRUE	0.33583155927429	positive
1436	F07H5.10	159.596594237784	1.00951547987646	0.386667218288975	6.92879639317954	0.031291831291813	0.046902705693271	-1.00951547987646	1.32880210326011	TRUE	1.00951547987646	negative
9171	npr-3	22.9469290057886	-1.68261993415794	0.641067978243541	6.92943905057126	0.031281777943774	0.046894201067049	1.68261993415794	1.32888085878365	TRUE	1.68261993415794	positive
1153	R13A5.10	62.5316770992282	1.12449550298201	0.66894104132697	6.93252076591801	0.031233614292387	0.046828555284638	-1.12449550298201	1.32948924050082	TRUE	1.12449550298201	negative
5242	hyl-2	634.887107601714	-0.052543985638055	0.178125876243888	6.93262364702542	0.031232007659297	0.046828555284638	0.052543985638055	1.32948924050082	TRUE	0.052543985638055	positive
9670	Y113G7A.16	10.3599568486425	-2.16164317531867	0.919391444437362	6.94132378870452	0.031096441288953	0.046635951445674	2.16164317531867	1.33127915853035	TRUE	2.16164317531867	positive
4199	pcp-5	502.955298442989	0.249473550784259	0.256995035931873	6.94248147452993	0.031078446542871	0.046615493147649	-0.249473550784259	1.33146971699565	TRUE	0.249473550784259	negative
8905	R11G1.1	33.7547958053151	-1.50340908613424	0.700049807720945	6.9440242628402	0.031054482055078	0.046586073668504	1.50340908613424	1.33174389088164	TRUE	1.50340908613424	positive
1482	C30F12.5	689.565693086307	0.99639394550466	0.378829291483893	6.94521316685262	0.031036027141743	0.046576456825269	-0.99639394550466	1.33183355229258	TRUE	0.99639394550466	negative
6722	C28G1.4	76.7939684862335	-0.551060486435027	0.49699322186406	6.94494002642435	0.031040266028062	0.046576456825269	0.551060486435027	1.33183355229258	TRUE	0.551060486435027	positive
7438	K03A11.5	76.8824649815636	-0.834565502965544	0.321693166196498	6.94471737905474	0.031043721737201	0.046576456825269	0.834565502965544	1.33183355229258	TRUE	0.834565502965544	positive
8604	ZK669.5	55.6942630361317	-1.35111943681927	0.556469707886365	6.95226022348749	0.030926863255212	0.046420640837793	1.35111943681927	1.33328886839548	TRUE	1.35111943681927	positive
3363	msi-1	586.172165688314	0.465440055647269	0.202893388099331	6.95317578531279	0.0309127087676	0.046405900109836	-0.465440055647269	1.33342679913812	TRUE	0.465440055647269	negative
7372	dnj-3	81.7726860195263	-0.806355604669519	0.47991332582311	6.95597480153492	0.030869476439998	0.04634749771726	0.806355604669519	1.33397370827076	TRUE	0.806355604669519	positive
1777	wdr-48	469.986491321894	0.897728466362582	0.341412263026071	6.95659166897832	0.030859956720669	0.046339702224783	-0.897728466362582	1.33404676127865	TRUE	0.897728466362582	negative
4807	ula-1	411.473964166874	0.076389558149489	0.198625883252739	6.9567929084493	0.0308568517562	0.046339702224783	-0.076389558149489	1.33404676127865	TRUE	0.076389558149489	negative
2270	zipt-15	352.208168157677	0.764211826240745	0.290293706751976	6.9587924923888	0.030826016740471	0.046301723559681	-0.764211826240745	1.33440284227521	TRUE	0.764211826240745	negative
3792	M18.6	267.599255271295	0.353040374468585	0.263183106549482	6.96435488732726	0.030740402610812	0.046179605942281	-0.353040374468585	1.33554977730501	TRUE	0.353040374468585	negative
4523	R107.2	115.769038200009	0.158051360796768	0.213246148110277	6.97252603964057	0.030615066564183	0.04599777364519	-0.158051360796768	1.33726318825338	TRUE	0.158051360796768	negative
5658	C05G5.1	148.98470212364	-0.169468522023081	0.350706657017945	6.97875908732766	0.03051980250273	0.045861078473089	0.169468522023081	1.33855573657939	TRUE	0.169468522023081	positive
7635	sod-4	222.513673385434	-0.913913113022608	0.425409352311865	6.97937269900643	0.03051044028537	0.045853444852735	0.913913113022608	1.33862803132801	TRUE	0.913913113022608	positive
2887	ntl-11	599.451672554605	0.584711585924235	0.233651399554346	6.98705996043657	0.030393394504436	0.04568395120066	-0.584711585924235	1.34023634104869	TRUE	0.584711585924235	negative
3483	vps-22	340.257657348643	0.436836537608527	0.343976065105335	6.9985489342684	0.030219300566295	0.045428649510584	-0.436836537608527	1.342670173571	TRUE	0.436836537608527	negative
1952	zyg-11	1494.77171862542	0.846439981287937	0.323938821520093	7.00137440670846	0.030176638807842	0.04537088575602	-0.846439981287937	1.34322274210941	TRUE	0.846439981287937	negative
2871	pabp-2	551.154841712161	0.589014224024967	0.222806887329909	7.00285194711597	0.030154353439139	0.045343746191026	-0.589014224024967	1.34348260236386	TRUE	0.589014224024967	negative
8438	F36A2.11	67.2545158838416	-1.27587390475968	0.479941677518196	7.00625746243128	0.030103051572627	0.045272960146023	1.27587390475968	1.34416110848566	TRUE	1.27587390475968	positive
3321	nspd-9	84.1543487538101	0.475462931125889	0.635357802352732	7.00855299782432	0.03006852008332	0.045227379274082	-0.475462931125889	1.3445985769629	TRUE	0.475462931125889	negative
7134	T04F8.9	10.0372425969296	-0.712240086348993	0.760438639794622	7.00978492594152	0.030050004658657	0.045205879444352	0.712240086348993	1.34480507748543	TRUE	0.712240086348993	positive
2209	ZC404.15	3.15545447459783	0.779972549773733	1.37558615027399	7.01048529201528	0.030039483499041	0.045196401476426	-0.779972549773733	1.3448961422051	TRUE	0.779972549773733	negative
6377	T05A8.7	5.09878737061717	-0.415546530497686	0.921713522804501	7.01067328882814	0.030036659968167	0.045196401476426	0.415546530497686	1.3448961422051	TRUE	0.415546530497686	positive
6155	R12E2.13	449.540252930747	-0.334811114245409	0.186731922004491	7.01479998118117	0.029974747835713	0.045111679525624	0.334811114245409	1.34571100364642	TRUE	0.334811114245409	positive
8572	tag-314	32.7458071990625	-1.33657799050538	0.559495038702289	7.01593297406816	0.029957772056483	0.045092468819344	1.33657799050538	1.34589598635531	TRUE	1.33657799050538	positive
3838	F33G12.2	150.570091547783	0.340109948478799	0.231367503339191	7.01894136865479	0.029912743531225	0.045031021753459	-0.340109948478799	1.34648819878757	TRUE	0.340109948478799	negative
7080	T19B4.3	652.124908342103	-0.691483666060824	0.343347896077504	7.01942961962817	0.029905441959438	0.045026360025543	0.691483666060824	1.34653316040364	TRUE	0.691483666060824	positive
146	T08D2.4	4.01303444268305	2.61647666582566	1.07316613439718	7.03039048663513	0.029741995461314	0.04478656833072	-2.61647666582566	1.34885221311075	TRUE	2.61647666582566	negative
10411	irld-11	4.62404608967011	-3.87090332932131	1.59035325449832	7.03130995930056	0.029728325128008	0.044772279250452	3.87090332932131	1.34899079615268	TRUE	3.87090332932131	positive
7135	F02E11.7	8.79374927595001	-0.712770220834724	0.750726467070805	7.03312362564478	0.029701378716428	0.044737988928894	0.712770220834724	1.3493235422938	TRUE	0.712770220834724	positive
6351	C41G7.7	9.41158854954618	-0.409184350783814	1.02595528260966	7.03364180041396	0.029693684460682	0.044732691784607	0.409184350783814	1.34937496742029	TRUE	0.409184350783814	positive
7267	dhs-25	509.273786379691	-0.768671177458101	0.369962113335227	7.03394558082738	0.029689174623321	0.044732191060436	0.768671177458101	1.34937982880808	TRUE	0.768671177458101	positive
8005	sra-12	8.69268767723358	-1.06555040207313	1.24198694497568	7.03426047019322	0.029684500588596	0.044731442767055	1.06555040207313	1.34938709387595	TRUE	1.06555040207313	positive
7129	sol-2	45.8434727104057	-0.711302935363399	0.276540694153793	7.03759680934044	0.029635023087811	0.044663170615662	0.711302935363399	1.35005044982684	TRUE	0.711302935363399	positive
7403	C29E4.12	167.710813186748	-0.820299868283301	0.469618283451609	7.03962624706264	0.029604967122691	0.044624153709146	0.820299868283301	1.35043000713595	TRUE	0.820299868283301	positive
8323	F59A3.13	11.8461193990808	-1.22667057360836	0.641926522540059	7.0463854331918	0.029505083259601	0.044479858023907	1.22667057360836	1.35183660765649	TRUE	1.22667057360836	positive
7962	nlp-16	123.353819131906	-1.04905708951432	0.450677340867381	7.04720275439945	0.029493028157851	0.044467945017498	1.04905708951432	1.35195293999524	TRUE	1.04905708951432	positive
1668	T24B8.7	2521.77724215747	0.938682345917929	0.361046146527695	7.04748461937129	0.029488871924956	0.044467939807412	-0.938682345917929	1.35195299087935	TRUE	0.938682345917929	negative
3218	oxi-1	509.993389415854	0.502790911291051	0.243876994263922	7.04829806310659	0.029476880594626	0.044456117944683	-0.502790911291051	1.35206846401247	TRUE	0.502790911291051	negative
2581	hum-1	1085.69619674584	0.669624092779936	0.252625776487619	7.04937016988669	0.029461083647237	0.044444514733792	-0.669624092779936	1.3521818312707	TRUE	0.669624092779936	negative
5245	C15H9.9	697.743734648048	-0.053011643254206	0.377766664114988	7.04910184860432	0.029465036430257	0.044444514733792	0.053011643254206	1.3521818312707	TRUE	0.053011643254206	positive
6893	aqp-8	635.948699992299	-0.619406262759094	0.522359297816586	7.04998671487402	0.029452003005243	0.044437374690734	0.619406262759094	1.3522516065945	TRUE	0.619406262759094	positive
1878	M01H9.4	57.8376106179624	0.866475989993861	0.327010069606421	7.05065940837261	0.029442098585525	0.044428691044786	-0.866475989993861	1.35233648172651	TRUE	0.866475989993861	negative
2786	sdc-1	267.828644115354	0.616368235831172	0.299878602935038	7.05344837177796	0.029401070730704	0.044373032471371	-0.616368235831172	1.35288089040492	TRUE	0.616368235831172	negative
4015	R08E3.3	341.010760885659	0.292539253818274	0.269934591603889	7.05346262364645	0.029400861221353	0.044373032471371	-0.292539253818274	1.35288089040492	TRUE	0.292539253818274	negative
4835	dos-1	101.743832901739	0.068696513068799	0.520620228757725	7.05670759478915	0.029353197425603	0.044317820752653	-0.068696513068799	1.35342160338718	TRUE	0.068696513068799	negative
6783	frm-2	524.053670648171	-0.573232890545895	0.281027475019107	7.05650230386715	0.029356210552724	0.044317820752653	0.573232890545895	1.35342160338718	TRUE	0.573232890545895	positive
4088	C39E9.8	807.733654271737	0.274296849832471	0.469591851518898	7.0576176349312	0.029339844169856	0.04430560589068	-0.274296849832471	1.3535413199765	TRUE	0.274296849832471	negative
6967	T23F4.2	96.4731518754666	-0.6430481333174	0.308632958904573	7.06243672290682	0.029269233628499	0.044205212086596	0.6430481333174	1.35452652144283	TRUE	0.6430481333174	positive
6927	dnj-14	284.26416481168	-0.631228772203749	0.265247587148479	7.06468751619849	0.029236312659196	0.044161720405511	0.631228772203749	1.35495401616504	TRUE	0.631228772203749	positive
2652	Y71F9AL.1	211.808148532136	0.651114404420903	0.273615698099498	7.07690444139075	0.029058268079814	0.043898974971593	-0.651114404420903	1.35754562029041	TRUE	0.651114404420903	negative
7953	W01A11.7	32.3720356002226	-1.04597268463226	0.417715310416792	7.07742578109165	0.029050694452571	0.043893726005098	1.04597268463226	1.35759755165058	TRUE	1.04597268463226	positive
4512	mai-2	986.516035065737	0.162256860868602	0.267093960948675	7.08381283525495	0.028958068253954	0.043759948470695	-0.162256860868602	1.35892319807559	TRUE	0.162256860868602	negative
6852	prx-13	143.310153142929	-0.599287716493211	0.295777004752922	7.08670412899687	0.028916235358277	0.043702900242262	0.599287716493211	1.35948974112075	TRUE	0.599287716493211	positive
9445	F59B2.15	16.5491252565241	-1.91121755809064	0.802435618990468	7.09076243826772	0.02885761933586	0.043620466946412	1.91121755809064	1.3603096897164	TRUE	1.91121755809064	positive
2420	F26A1.1	348.251322221742	0.71923391533804	0.312854146131781	7.09262084919357	0.028830817132631	0.043587386945114	-0.71923391533804	1.36063916606683	TRUE	0.71923391533804	negative
7642	clc-1	213.482051195444	-0.915426876633193	0.353956843134775	7.09256207923187	0.028831664338088	0.043587386945114	0.915426876633193	1.36063916606683	TRUE	0.915426876633193	positive
5292	C52B9.8	11.6592060363896	-0.063822764492095	0.727008311386233	7.09396817031885	0.028811401488651	0.043569056226589	0.063822764492095	1.3608218474552	TRUE	0.063822764492095	positive
8545	C07G1.6	31.7118784783893	-1.32593626632093	0.587578792031831	7.0946787112774	0.028801167466267	0.043559731811975	1.32593626632093	1.360914802767	TRUE	1.32593626632093	positive
7177	K07G5.4	12.0370700718673	-0.729025738554782	0.766713507724561	7.09634900373072	0.028777124321102	0.043529516489668	0.729025738554782	1.3612161568039	TRUE	0.729025738554782	positive
3840	rep-1	244.800139000376	0.338918246975935	0.183909104846299	7.10225894488258	0.028692214280594	0.043407209736734	-0.338918246975935	1.36243813019186	TRUE	0.338918246975935	negative
7739	pst-2	270.955496557625	-0.960339476224046	0.403712136851429	7.11017488326888	0.028578875823408	0.043241854220298	0.960339476224046	1.36409569167575	TRUE	0.960339476224046	positive
1005	nos-2	1031.75936035591	1.18490052639368	0.842179153343692	7.11485645621798	0.028512057012217	0.043146849418715	-1.18490052639368	1.36505091095738	TRUE	1.18490052639368	negative
2660	F53H1.1	1107.45748226968	0.650176689098007	0.281092246679412	7.11574835204971	0.028499344954484	0.043133708236412	-0.650176689098007	1.36518320363511	TRUE	0.650176689098007	negative
6387	C05C12.4	496.48689762149	-0.418940988117946	0.35478365925993	7.11619062028063	0.028493043473808	0.043130267107371	0.418940988117946	1.36521785224361	TRUE	0.418940988117946	positive
3179	nsy-1	861.741719726297	0.51291363604835	0.236854018816451	7.116618034677	0.028486954955923	0.043127147415244	-0.51291363604835	1.36524926670425	TRUE	0.51291363604835	negative
5999	lin-14	390.813507251827	-0.280224524702094	0.276016289774006	7.11832783060078	0.028462611923078	0.043099786351877	0.280224524702094	1.36552488265669	TRUE	0.280224524702094	positive
7326	T07F12.4	99.0126764545336	-0.788545792150765	0.307185344412204	7.118170078481	0.028464857030302	0.043099786351877	0.788545792150765	1.36552488265669	TRUE	0.788545792150765	positive
1803	ama-1	2175.42564432208	0.890203997439791	0.421066924220205	7.12083498640351	0.028426954176307	0.043054572181032	-0.890203997439791	1.36598072185134	TRUE	0.890203997439791	negative
7447	Y72A10A.1	174.041788448305	-0.839668378835919	0.325365860640407	7.12187444299707	0.028412183722475	0.043038288767896	0.839668378835919	1.36614500484712	TRUE	0.839668378835919	positive
3020	coq-8	686.601757609075	0.552319664211887	0.207354756065384	7.12303849787349	0.028395651863433	0.043019332223209	-0.552319664211887	1.36633633532527	TRUE	0.552319664211887	negative
7016	mom-1	67.9702546221016	-0.662147528517211	0.262682257760108	7.12515329815804	0.028365642166038	0.042979948537418	0.662147528517211	1.36673410885222	TRUE	0.662147528517211	positive
3498	mrps-22	631.835006704729	0.433165313730169	0.163832293536742	7.12549737100682	0.028360762662122	0.042978636652421	-0.433165313730169	1.36674736510613	TRUE	0.433165313730169	negative
4462	vps-36	467.701753087632	0.175272830514718	0.204419510520028	7.12724845172755	0.028335942536857	0.042949958393386	-0.175272830514718	1.3670372525436	TRUE	0.175272830514718	negative
7762	PDB1.1	109.933266977129	-0.965997461948433	0.398062676065696	7.12711541759211	0.028337827423354	0.042949958393386	0.965997461948433	1.3670372525436	TRUE	0.965997461948433	positive
8631	R10H10.6	94.3185228630065	-1.36068786275459	0.526384481446184	7.12877301753895	0.02831435076281	0.042926528099699	1.36068786275459	1.36727423586525	TRUE	1.36068786275459	positive
6503	ten-1	820.480361609437	-0.462310765214635	0.323722403316336	7.13234270167356	0.028263859191604	0.042856047043854	0.462310765214635	1.36798788990207	TRUE	0.462310765214635	positive
3743	Y51F10.3	475.232647188943	0.366966753724306	0.171383480459805	7.13283233531786	0.028256940570348	0.04285162436302	-0.366966753724306	1.3680327107647	TRUE	0.366966753724306	negative
3559	let-383	108.039202303151	0.416522001469396	0.429188001506226	7.13765794035467	0.028188844337394	0.042754411496433	-0.416522001469396	1.36901906714139	TRUE	0.416522001469396	negative
3887	etc-1	909.383505557715	0.324499541471733	0.210459638971715	7.13810734028601	0.028182511016614	0.042752677532348	-0.324499541471733	1.36903668090985	TRUE	0.324499541471733	negative
6350	lnp-1	179.934901683257	-0.409179939402713	0.202552461178136	7.13802236093969	0.028183708507737	0.042752677532348	0.409179939402713	1.36903668090985	TRUE	0.409179939402713	positive
2113	cdk-11.2	217.311398700715	0.803400414132942	0.303229845538438	7.13863937419495	0.028175014987944	0.042751602733584	-0.803400414132942	1.36904759917431	TRUE	0.803400414132942	negative
2861	map-1	307.853242064482	0.592808838009726	0.23962094237567	7.13921870088268	0.028166854900785	0.042745278100568	-0.592808838009726	1.36911185305579	TRUE	0.592808838009726	negative
8295	mec-4	33.9601557065726	-1.21570688177015	0.558236377525135	7.14482876692099	0.028087956650573	0.042631586082826	1.21570688177015	1.37026850938418	TRUE	1.21570688177015	positive
5010	Y69H2.7	323.172779964784	0.01735972569456	0.212747503262939	7.14533603433387	0.028080833501395	0.042626816718591	-0.01735972569456	1.37031709834441	TRUE	0.01735972569456	negative
2583	F11G11.5	359.753047291463	0.669025446710295	0.293832501876378	7.14672893763429	0.028061283367216	0.042607718642531	-0.669025446710295	1.37051171873276	TRUE	0.669025446710295	negative
6794	trp-4	49.9818072800942	-0.578551745068177	0.459630385652336	7.14651584151954	0.028064273401734	0.042607718642531	0.578551745068177	1.37051171873276	TRUE	0.578551745068177	positive
7567	T23C6.4	63.1368260235518	-0.887148503344716	0.350406862634051	7.14710508624006	0.028056006257169	0.042607249326586	0.887148503344716	1.37051650243051	TRUE	0.887148503344716	positive
