baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C15F1.2	989.50053718322	0.154383480361001	0.343495027262042	0.449448952992342	0.653107824431249	0.724037538462555
C15F1.5	66.3989501406833	0.22840799845211	0.363816086474522	0.627811707463094	0.530127295751197	0.612230703505589
C15H11.10	5.94918556363528	-2.7018050193063	1.30069098713441	-2.07720745821321	0.037782415808591	0.0647940596538105
C15H11.11	16.6140783005206	2.5973596784304	0.389117696490105	6.67499756978142	2.47236262170733e-11	2.28618816521952e-10
C15H9.2	7.6774821408119	-0.215181981635975	0.448806262958265	-0.479454052663221	0.631615647957108	0.704881746568496
C15H9.3	3.8124217058788	-1.43909719191324	0.78216313457741	-1.83989391508558	0.0657838135493215	0.105104905324699
C15H9.4	326.141117371163	-0.591705245765475	0.150978952919228	-3.91912405222489	8.8871366885871e-05	0.00028672328912742
C15H9.5	339.561707358759	-0.454916731533536	0.140509820689662	-3.23761520227322	0.00120533263977999	0.00303973196108434
C15H9.9	697.743734648048	1.00113306489565	0.274655074720589	3.64505577009313	0.000267333822222797	0.000775985515956006
C16A11.2	497.178820664652	-0.112754461192299	0.140785180426719	-0.800897231161275	0.423191143182147	0.511344026313973
C16A3.2	149.432951807596	0.614999847763544	0.271620320026072	2.26418939387344	0.023562468634487	0.0426194111719741
C16A3.4	802.535305785037	-0.823723499213553	0.0900926487223826	-9.14307117056607	6.07034160016939e-20	1.45092004139763e-18
C16A3.5	1247.23979219754	0.0477624265005801	0.149510723284002	0.319458199729616	0.74937908382274	0.805576872761158
C16A3.6	879.331706977091	-1.18654525494063	0.187447927046597	-6.32999934240764	2.45162243889693e-10	1.98878583906881e-09
C16B8.2	61.4480428701996	-1.38258567160269	0.302034107806325	-4.57758125942932	4.70383090753994e-06	1.95075992865754e-05
C16B8.3	676.746528502711	1.66028703031027	0.183748850992422	9.03563217589175	1.63057188447154e-19	3.71687150090762e-18
C16B8.4	65.9865753647559	-0.819671467816981	0.280999027425888	-2.91699040856347	0.00353426640760075	0.00798079390396222
C16C10.1	172.161402947315	-0.543849464383843	0.267113860143511	-2.03602113380283	0.0417482331559478	0.0707341899737166
C16C10.13	18.9200982095005	3.20876251138374	1.1594930557658	2.76738398339478	0.00565081542961766	0.0121042071655023
C16C10.2	322.957210026452	-0.991669892260039	0.167122752292527	-5.93378147892303	2.96035786648055e-09	2.03855382857066e-08
C16C10.4	308.166661658555	-0.087031431238813	0.167323986721655	-0.520137207724978	0.602967946776023	0.678996821335331
C16C10.8	232.082282092607	-1.51975970016514	0.238115782735734	-6.38244001596402	1.742883054495e-10	1.44448852535081e-09
C16C2.4	694.48106753041	0.149021181428931	0.144745937073246	1.02953619591769	0.303227779985877	0.388313226157151
C16C8.18	51.6408960790247	-2.39598220240327	0.890551805307391	-2.69044674113737	0.00713564238855945	0.0149644454948481
C16D2.1	29.6608357152916	-2.72421082320657	1.1875829892461	-2.29391196057461	0.02179555626132	0.0399566540739967
C16D9.1	94.4259087091876	-2.75711801004949	0.510276097426499	-5.40318863445615	6.54665487202876e-08	3.7012450036792e-07
C16D9.6	40.599016262754	0.0692418804007655	0.268642335225011	0.257747463156801	0.796601813024783	0.846147427226404
C16D9.8	0.1264943967881	0	5.30072466643279	0	1	1
C16E9.1	269.503342652192	1.9387098108412	0.498978989984875	3.88535359154094	0.000102181058033572	0.000325430973455247
C16E9.2	181.145706126319	1.07476394436096	0.174026291000216	6.17587111800033	6.57996482995178e-10	5.00413802550594e-09
C16H3.3	333.92677581889	0.391834882663969	0.149857822080382	2.61471091214574	0.00893030051216041	0.0182945586156904
C17C3.1	256.154452670118	-2.78833483713702	0.19830370025744	-14.0609319620218	6.60111345830041e-45	1.21870211916346e-42
C17D12.5	10.2464948690275	-2.45362998649416	1.4213799796528	-1.72623086128841	0.0843058880389097	0.130412490198499
C17D12.7	300.842196650748	-0.262189725142632	0.309857402869088	-0.846162533845948	0.397462079565515	0.48662519414447
C17E4.10	409.79342114306	-0.933155427697978	0.191914106143934	-4.86235976316468	1.15994554258614e-06	5.31461726250544e-06
C17E4.11	78.6574515928433	-1.62000987502285	0.376453763520319	-4.30334354974622	1.68239663057718e-05	6.32301880278357e-05
C17E4.6	525.335389756136	0.965833012153872	0.243812896738496	3.9613696612193	7.45210572773731e-05	0.000243953372462889
C17E7.13	17.9738262803016	-3.20153930995783	0.436505605598902	-7.33447467545165	2.2259285113015e-13	2.66797086938864e-12
C17E7.4	326.814448497714	3.68236471320797	1.18092125376421	3.11821359931524	0.00181950884881143	0.00439803628737535
C17F4.2	34.3214765911867	2.555609491778	0.602407768164973	4.24232492811767	2.21216096047502e-05	8.07080734745027e-05
C17G1.2	64.3165416643604	0.940965408040808	1.1928971888829	0.788806794759896	0.430224937577059	0.518089139853256
C17G1.5	74.0274912365435	0.351261309801564	0.349704121335418	1.00445287421893	0.315160375262196	0.400277226699988
C17G10.1	414.629876663681	-1.66713391023514	0.161982765743696	-10.2920449751614	7.65334161193794e-25	2.96927470944317e-23
C17G10.10	9.87821515178432	-1.34767144954604	1.36501404338562	-0.98729493376012	0.323498073577482	0.409748920258774
C17G10.13	287.551468110045	-0.71551943089373	0.317458386073644	-2.2538999197449	0.0242024647392608	0.0436076043123009
C17G10.7	45.0050081125078	-1.22143488007134	0.26076861977226	-4.68397954147268	2.81358103459285e-06	1.20849681983234e-05
C17H11.1	23.3884901942979	0.0116236739087139	0.416439678977189	0.0279120230263904	0.977732319191953	0.989374189558442
C17H11.2	246.119527937108	0.777738412715372	0.189760157513294	4.09853376444888	4.15775593254681e-05	0.000142971260519304
C17H11.5	7.36019132326047	-1.84038824303101	0.684788012512992	-2.6875298769867	0.00719826623819862	0.0150753534281462
C17H11.6	474.29600446016	0.164033963797346	0.145923626962256	1.12410832441668	0.260967074267842	0.342917588815812
C17H12.10	28.5906943408736	-1.1947455255337	0.466085330186452	-2.56336221750587	0.0103663836759888	0.0208731170369477
C17H12.11	33.7141731176163	0.132895583340606	0.4342838636633	0.306010870907329	0.759596368789271	0.813538499399431
C17H12.12	58.0825599451737	-1.84956258327691	0.664192987429119	-2.78467646946407	0.00535811558912568	0.0115465288243827
C17H12.2	1094.07837443982	0.605320996115337	0.115606266316416	5.23605696648456	1.64043340071112e-07	8.74353452205805e-07
C18A11.1	30.6838016162388	-0.869295653768843	0.399652075269015	-2.17513108916975	0.0296202943204185	0.0520811349069033
C18A11.2	10.6884635589939	1.9976221587195	0.639190842024908	3.12523588790977	0.00177662529536401	0.00430994645735339
C18A11.3	168.722845935436	0.293423290232697	0.245147964854475	1.19692321495257	0.23133648471053	0.310264413612269
C18A11.4	13.1276521377229	-3.84683593831205	0.992257196299176	-3.87685365514062	0.000105815960483057	0.000335428450222788
C18A3.10	14.0634350539607	0.190350971097727	0.721340161906711	0.263885169785326	0.791868403521109	0.842038417567432
C18A3.3	619.19121445279	-1.47854885773868	0.164891015182062	-8.96682488191466	3.05184773085808e-19	6.75189783099759e-18
C18B12.4	528.949097818577	-0.331548450189291	0.142416755878204	-2.32801574607438	0.019911267570426	0.0369650653514226
C18B12.6	314.491193379101	0.926448587184067	0.187467755782745	4.94190898757929	7.73613296097221e-07	3.66056172099383e-06
C18B2.1	11.6904755696827	-1.67062969130361	0.532373473101276	-3.13807838991595	0.00170059389853989	0.00414050920090157
C18B2.3	405.106555924535	0.327686503922925	0.168683398870461	1.94261264663377	0.0520629777247008	0.0855702786609511
C18B2.4	383.122507701807	0.231607539580702	0.161190955693909	1.43685195353335	0.150760064464178	0.215011136610109
C18B2.5	2557.84323108876	1.130511305309	0.172484674263369	6.55427103965661	5.59143311106317e-11	4.93188350521124e-10
C18C4.7	1126.38304242192	-0.00675887372159519	0.173467759499071	-0.0389632848266042	0.968919660835987	0.983616963237747
C18D11.1	550.663275617682	0.146450599511196	0.144740527219182	1.01181474411396	0.311626638945144	0.396919002001261
C18D11.3	740.318245090138	0.851062745730517	0.169312870271628	5.02656853176702	4.99334090082112e-07	2.44596040100606e-06
C18E3.1	44.349562393128	1.40242808853601	0.476531240745076	2.94299296378398	0.00325055806101117	0.00741046960130033
C18E3.9	238.875258022486	0.452026448429435	0.214778563889131	2.10461621608929	0.0353247289049725	0.0609895512922356
C18E9.2	1224.68004086322	-0.312098624946321	0.143379881950633	-2.17672535853935	0.029501065076435	0.0518885356173564
C18E9.4	553.201483922454	0.101400982258189	0.203288730446479	0.498802771976017	0.617918334569088	0.692120243364623
C18E9.5	345.896725993754	1.19484763326015	0.230164201661827	5.19128354728116	2.08849285476497e-07	1.09518028838508e-06
C18E9.7	96.8434934949963	-2.66815813782436	0.581643638034475	-4.58727296810254	4.49073356037004e-06	1.87035297411289e-05
C18E9.8	128.359836459531	-1.25756118826097	0.690132300117444	-1.8222030588149	0.0684241806409813	0.10875554791504
C18E9.9	246.617346083594	-0.0630258882511218	0.182954754324728	-0.34448893380085	0.730478616893607	0.789937894334149
C18F10.2	16.4673599086859	-2.75474893195919	0.535337024755548	-5.14582179929943	2.66352178490208e-07	1.36988430704762e-06
C18F10.7	549.346290563448	0.17119156467997	0.196156416375398	0.872729874674858	0.382810330112114	0.47181549434168
C18G1.1	25.2862469963583	0.22548222219632	0.306694070800388	0.735202417209674	0.462216227123732	0.54895866903737
C18H7.1	26.2671893568528	3.2455008661557	0.861014178729586	3.76939305569205	0.000163645007767124	0.000496968446730107
C18H7.7	21.0291889701791	-0.609232241449667	1.04039132725226	-0.58557989238404	0.558157864046937	0.637384494850656
C18H9.1	5.51074347307505	1.51635624178353	0.940345482233704	1.61255226981212	0.106841815284436	0.159896877437559
C18H9.6	540.746771235762	-4.07820702402189	0.204860806971454	-19.9072096039833	3.524047293025e-88	4.71693730171396e-85
C23F12.4	72.5829041353829	-0.272311814782521	0.243259952349826	-1.11942723063152	0.262957919338671	0.345194728488229
C23G10.1	32.8531868612295	-3.29011400458346	0.964688898881969	-3.41054407114724	0.000648334053256832	0.00173126210530528
C23G10.10	0.518619489913	-2.71874999451943	2.15857968371189	-1.25950874782823	0.207846632544317	0.283518693157267
C23G10.2	886.916260235424	1.19894087076048	0.258515528978296	4.63779052461155	3.52153418466667e-06	1.49045802566841e-05
C23G10.7	727.50772133024	-0.721038028794334	0.111476944874585	-6.46804619202224	9.92781534899116e-11	8.52502379767421e-10
C23G10.8	1103.94855035585	-1.68592314854782	0.17483224560335	-9.6430903963377	5.25806861780126e-22	1.56398329887266e-20
C23H3.2	900.707134203189	-0.451738757979376	0.2189923888218	-2.06280574594292	0.0391310879052011	0.0668499823370921
C23H3.5	274.660118416214	-1.32856393609634	0.20294239500508	-6.54650762381654	5.88981439159527e-11	5.17800759484418e-10
C23H3.9	148.400791794497	0.572288117884898	0.350713883262692	1.63178062003392	0.102725709345941	0.154731593146201
C23H5.11	6.34061848740756	1.13837312645188	0.645272255801122	1.76417491410437	0.0777025348625899	0.121447780369087
C23H5.15	36.6282249044109	3.18711572165207	0.451299556544121	7.06208476263035	1.6402287653058e-12	1.77949033626084e-11
C23H5.8	293.954208511111	-1.56177496780155	0.293327896553439	-5.32433152847781	1.01324960304845e-07	5.56403935868861e-07
C24A1.3	300.960152577705	0.962421005244303	0.167644337757323	5.74085005267206	9.42024768844912e-09	6.08395731290188e-08
C24A11.1	82.4818982438475	-4.98262056029197	1.02669869761318	-4.8530504342465	1.21576756151264e-06	5.55157315508627e-06
C24A3.1	8.66787285553377	0.82292650013891	0.620558992197241	1.32610518981465	0.184804857338321	0.256127106933537
C24A3.2	223.322365998079	1.58661535594047	0.212706405300635	7.45917996074439	8.70626275689669e-14	1.1032741017852e-12
C24B5.1	37.7293555766371	-1.06706521426291	0.293165348412865	-3.63980675083114	0.000272842730769061	0.000790262364369787
C24B5.4	81.0874101133446	1.94433427388766	0.279876422809291	6.94711706820883	3.72826316227784e-12	3.87218641529303e-11
C24B9.3	1093.47428505771	3.06271718175379	0.175301905152088	17.4711003802077	2.37862575075494e-68	1.06126352246183e-65
C24D10.4	224.929516861971	-0.16364500887219	0.16649922967277	-0.982857453417718	0.325677600389148	0.412070866710031
C24D10.6	336.158214175788	-0.514105954478739	0.257192252286283	-1.99891695767912	0.0456173396290378	0.0763831857306859
C24G6.8	691.168166465701	-0.385699158739499	0.195135636639951	-1.97656955633973	0.0480903061949072	0.0800856918717055
C24H10.1	67.0799462465837	0.0430096959156989	0.348442005695568	0.123434302445372	0.901763195333141	0.933134933864252
C24H10.2	102.430091379073	-4.24578108188598	0.262520864949883	-16.1731185926746	7.80456568516952e-59	2.61160279239985e-56
C24H10.3	35.5569927322419	0.97861984894886	0.426027731226321	2.29708015985697	0.0216141973492581	0.0396649229161706
C24H11.5	30.5896938156254	0.83723751966907	0.355715162501201	2.35367397268663	0.0185889070182672	0.0347928712378265
C24H12.4	861.984030432538	-0.100751537187914	0.108265609024963	-0.93059594912253	0.352062610730465	0.440355850449926
C25A1.1	302.338773150083	0.278183701385585	0.216773030080918	1.28329479585972	0.199388815244421	0.273479625161683
C25A1.16	841.663773425413	-0.0686949308020972	0.200325235565034	-0.342917009972994	0.731660894706186	0.790865308748972
C25A1.20	88.1083878854084	-0.329280071155442	0.230017197475376	-1.43154544429528	0.152273952437703	0.216741922464831
C25A11.2	215.622836096977	-1.33401109220749	0.260230937975425	-5.12625863237469	2.95556534641268e-07	1.5099329069364e-06
C25B8.8	15.7318978457737	-1.02252639731811	0.448936784984102	-2.27766231576304	0.0227467046050883	0.041402636904859
C25D7.10	252.975181102543	0.371347510202575	0.19879268909056	1.86801391892942	0.0617601308405672	0.0993616470670205
C25D7.15	13.3173147561809	-1.42896836752889	0.501006606994781	-2.85219465687361	0.00434185035123052	0.00956636493024205
C25D7.16	17.436041711244	-1.82537551902207	1.35454195537768	-1.34759614626563	0.177788310754709	0.247594905912528
C25D7.5	29.3364520679729	-5.73799186736298	0.504151338122993	-11.381486933519	5.17104513855007e-30	3.1822730657238e-28
C25E10.10	44.731293263777	1.00219651163995	0.367342523469685	2.72823440687955	0.00636743427392523	0.013504156507267
C25E10.11	3.52757390250673	-1.34773856707069	0.891688817999801	-1.51144495687844	0.130675122524083	0.190066450962766
C25E10.12	285.749851604527	0.271965394743765	0.220761524543351	1.2319420030566	0.217970749653966	0.294887023031544
C25E10.17	3.42611229493579	-1.78478659479114	1.18647222269124	-1.50428013455111	0.132509251886278	0.192368366214516
C25E10.7	7.29889061920705	1.55739110198273	0.516405660247822	3.01582887615009	0.00256277849117149	0.00598391454065947
C25F6.1	126.461559252217	0.92907118521567	0.257755459891999	3.60446752749662	0.000312793552314484	0.000893171562182265
C25F6.6	4.94286474103974	0.346769556423928	0.683815610585283	0.50710973990068	0.612077821347621	0.6867277148984
C25F6.7	211.204194057089	0.56979362338795	0.283355614504849	2.01087818352793	0.0443383252657628	0.0745797654643086
C25F6.8	7.25291256474352	-2.80600019996737	0.78650773698099	-3.56767018050986	0.000360169456275305	0.00101706079583227
C25G4.2	136.385157841406	-2.24243269237205	0.279977943020754	-8.0093191205631	1.15345248477351e-15	1.84621363332657e-14
C25G4.3	174.322424512674	-1.18773803256709	0.246077549121106	-4.8266818196509	1.38826651171397e-06	6.2697417998453e-06
C25G6.1	7.89083877567736	-0.115660682340754	0.612770490515637	-0.188750411664614	0.850288438868177	0.891587211457153
C25G6.3	26.8513121705723	0.257797825749999	0.403157313021826	0.63944722673564	0.522532034400889	0.60541798575684
C25G6.4	2.12861973388793	0.729756607458616	1.01793966555806	0.716895737684557	0.473438432155106	0.55937092921956
C25H3.11	2005.40879870211	0.405928627952798	0.205232045262316	1.97790080703022	0.0479398979050858	0.0798476320994958
C25H3.16	8.68219511867658	-0.615856764440217	1.43530585575637	-0.429077023527976	0.667867172536807	0.736131928309226
C25H3.17	47.9066909666093	0.46737864863342	0.462140481151882	1.01133457832666	0.311856321563192	0.397164306767205
C25H3.7	378.304538545854	-1.25649239672065	0.234269469708461	-5.36344918646164	8.16476277823542e-08	4.5541285104243e-07
C25H3.9	1128.03820462797	-1.03230243330118	0.122405664891565	-8.43345309398593	3.3561223679331e-17	6.19609626134958e-16
C26B2.7	217.218769167901	0.733627698571654	0.342299986380524	2.14323028852272	0.0320946113216955	0.0559357255912623
C26B2.8	38.5519661145527	-3.04064247760071	0.627757855673877	-4.84365500187437	1.27472192229748e-06	5.80098697150932e-06
C26B9.1	177.443274902844	1.16378729747369	0.156442204604088	7.43908781149504	1.01382918131291e-13	1.26675412759611e-12
C26B9.2	42.1883675373141	1.92345681473734	0.459787906729856	4.183356688125	2.87236187571409e-05	0.000101980275083377
C26B9.3	641.263881954271	0.263592596958937	0.35314836921062	0.746407515764933	0.455421280512067	0.542392511591949
C26B9.5	1012.37194527769	0.0122271316033877	0.155370121239388	0.0786968015848338	0.937273789557227	0.959770050935442
C26B9.6	110.809566250405	1.18323825399909	0.289729696515374	4.08393847172067	4.42787595078322e-05	0.000151529867948184
C26B9.7	68.5617326426028	2.30375332864217	0.891434854050577	2.58432045614346	0.00975710907422584	0.0198027149292665
C26C6.10	7.94858638912173	-4.16204899217057	1.11358264289729	-3.73753041026383	0.000185836618825329	0.000556781901058094
C26C6.4	38.6152511103166	1.41458544294146	0.36782390639787	3.84582246650201	0.000120148735991238	0.00037784219236246
C26C6.6	15.5828013235729	-2.54768281575702	1.30003099276386	-1.95970929149978	0.0500297785366572	0.0827365047985367
C26C6.8	10.2661810262889	-1.43729757773036	0.852871774544074	-1.68524462953262	0.0919413837192089	0.140657223261517
C26C6.9	274.067782698042	0.290655072666739	0.305740079161366	0.9506606836238	0.341776652655789	0.429497053941813
C26D10.3	40.3977358662677	-0.0504851206868847	0.288067326660416	-0.175254588127581	0.860879592871107	0.900664257983763
C26D10.4	113.093744320165	1.13710820785883	0.179201189642103	6.34542778499319	2.21808226245706e-10	1.80892801724221e-09
C26D10.6	185.756325925389	0.166425701564463	0.164580108413188	1.0112139502706	0.311914040350463	0.397190574868921
C26E1.1	1.05231599566791	-0.0357354057589253	1.67965286981135	-0.0212754709030676	0.983025910793599	0.993041646488477
C26E1.2	129.056783136261	0.113190449324877	0.14946004974921	0.757329129187418	0.448852703578001	0.536239512430351
C26E6.12	219.945729215388	-1.94329256524435	0.256197526560811	-7.58513398365339	3.32143659636956e-14	4.46808330074438e-13
C26F1.1	196.390034748686	-0.0686872828835411	0.533896415389174	-0.128652826472852	0.897632364119274	0.929668957828532
C26F1.3	295.583474994411	-0.107696888660962	0.226359982159687	-0.47577706816122	0.634233208747801	0.707286335154375
C26G2.2	130.015681254841	-1.72284219363357	0.358852416781401	-4.80097698403702	1.57893417393198e-06	7.06528505410097e-06
C27A12.2	542.387516858168	-1.38249837736565	0.238593764632321	-5.79436088573445	6.85818438385824e-09	4.51367168914284e-08
C27A2.7	5.90079392861272	0.575119770423717	0.79638577087413	0.722162287998257	0.470194706221421	0.556459429069294
C27A2.8	12.8065627038048	0.123582446498466	0.419679900861471	0.294468346577452	0.768400047491274	0.821488389430568
C27A7.1	432.958267253893	-1.57103889195911	0.207669048091262	-7.56510855324335	3.87540836274409e-14	5.1486194476754e-13
C27A7.5	589.651656027209	-0.577122759911316	0.177726476845163	-3.24725257685782	0.00116524930310487	0.00295185463393587
C27A7.8	39.1373483236144	-0.24044231339054	0.634300803452478	-0.379066701605643	0.704638332555911	0.768044306291602
C27B7.2	66.4216861779145	-0.204190963416283	0.25374484325874	-0.804709805306554	0.420987159963356	0.509485817008094
C27B7.5	349.581400444937	-2.88592831955526	0.379839540517957	-7.59775645163204	3.01308705454451e-14	4.06861742497637e-13
C27B7.6	61.6676479448679	-1.58783365009122	0.996053192836065	-1.59412535546438	0.110907960897777	0.165082352695773
C27B7.7	193.716289830451	-1.22846378070255	0.185138820330494	-6.6353657137363	3.23698948593649e-11	2.9449178772649e-10
C27B7.9	40.6423522465164	-2.00868773530719	0.77696709060667	-2.58529319914795	0.00972962200666402	0.0197544164670759
C27C12.4	274.308453298437	0.695035393884793	0.144261099544641	4.81789890745786	1.45077839026551e-06	6.52728361469039e-06
C27D6.1	1.48027140365632	3.7609468712308	1.31004884660566	2.87084476351812	0.00409376510078475	0.0090776634291164
C27D6.12	53.6011664795962	-1.40534270967887	0.485295104052012	-2.89585181870752	0.00378130906000016	0.00845661182424431
C27D8.2	90.1991207528802	-2.88487412303124	0.972809435877244	-2.96550795730076	0.00302183527887234	0.00693926917567339
C27D8.3	386.602029550583	0.716834950068612	0.121860526072551	5.88242126611071	4.04307683275069e-09	2.73834704143544e-08
C27D8.4	178.941489200311	-0.943328869490961	0.194884397393065	-4.84045353096353	1.2954314608796e-06	5.88522701870971e-06
C27F2.10	391.260009364974	-0.662364248274294	0.199482591709265	-3.32041128300384	0.000898849222705857	0.00233273811845233
C27F2.4	306.608536732425	-1.02791007923572	0.166682670800255	-6.16686830310944	6.96557234757346e-10	5.26746812837688e-09
C27F2.7	163.854513839456	-4.5253980075756	0.437292005660017	-10.3486868019581	4.24265032011472e-25	1.66411353947943e-23
C27F2.9	345.063956977822	-0.20455285388607	0.2618714428114	-0.781119360286219	0.434732296129121	0.522518063413473
C27H5.2	401.4134256356	1.07384837011566	0.25421786463253	4.22412630862075	2.39869500379696e-05	8.68330835045904e-05
C27H5.4	224.607462735395	-0.497322967718048	0.176880359306407	-2.81163476639339	0.00492904373225037	0.0106994121802021
C27H5.6	1.88532517220439	0.861384527191853	1.12909934398856	0.762895250783687	0.445525868780406	0.532740480502578
C27H6.8	610.511989676209	-1.15292210157839	0.120511946400115	-9.56686980849632	1.10191336235942e-21	3.09692605883061e-20
C27H6.9	130.908821052542	-1.15808202035155	0.233248011469875	-4.96502419486271	6.86925056733855e-07	3.29109329194905e-06
C28C12.11	43.3949353210755	-6.23990696707857	0.984700219314598	-6.33685952809259	2.34495599958246e-10	1.90803866592166e-09
C28C12.12	490.051878642672	-0.478541204895797	0.156066169023611	-3.0662712353976	0.00216746596687714	0.0051473110608384
C28C12.4	52.484538749447	0.554112488325842	0.410663338540885	1.34931082549185	0.177237149928137	0.246891557360543
C28D4.10	2.774083358732	-1.5955417624207	1.04684353373151	-1.5241454056972	0.127472392316186	0.186014496718687
C28G1.4	76.7939684862335	5.6170165414976	0.775130116097693	7.24654664403423	4.27531989447072e-13	4.93320317133539e-12
C28H8.3	4507.1423548722	-0.578326917225021	0.186336084062737	-3.10367645716063	0.00191132220275532	0.00459610108850302
C28H8.5	103.730565566417	-1.39286753249109	0.436145378808057	-3.19358544230747	0.00140517747477297	0.0034902900486822
C29A12.6	3.6270476344835	-1.24963459675074	1.54303596461557	-0.809854485188278	0.418023813533761	0.506701267299016
C29E4.10	37.093321401797	0.800008741856324	0.352024334299189	2.27259499957292	0.0230505972558004	0.0418353526344888
C29E4.12	167.710813186748	-0.049043262233289	0.348072302805828	-0.140899640212533	0.887949226381066	0.921958723561374
C29E4.13	153.454969746396	-0.672333787574305	0.252683870812792	-2.66077049323193	0.0077962078059551	0.0161974763651857
C29E4.14	42.9063846412949	-1.22705693396638	1.41850571780946	-0.865034887459793	0.387019640591015	0.476567526385028
C29E4.15	114.662467009926	-0.410493085992646	0.320311656863372	-1.2815427637332	0.200003089423861	0.274076411767431
C29E4.9	4.17295733746737	1.45957341562942	1.43440638525148	1.01754525818952	0.30889411370331	0.394282771431046
C29F4.3	7.02834083968642	-3.31379467987523	0.666884617391368	-4.96906750201811	6.72756487749201e-07	3.23188715604237e-06
C29F5.1	861.086635688576	0.602789424311664	0.18931510231333	3.1840535538153	0.00145228141248337	0.00359644527402218
C29F5.3	24.7266786906751	-2.49391131499408	0.75368683592545	-3.3089490171761	0.000936468881617684	0.00242390833559637
C29F5.8	1.24345419992151	3.2017655011044	1.56276106188027	2.04878761008553	0.040482887830391	0.0688189812490596
C29G2.3	4.0097572947218	3.73595628560591	1.16193336408846	3.21529306333052	0.0013031141114939	0.00325869824985444
C29G2.6	130.413861015034	1.26975818696351	0.400192552430881	3.17286810874077	0.00150941077056539	0.00371673080030441
C29H12.2	1636.31471086101	0.43587792001572	0.174715141116415	2.49479190658861	0.0126031016506111	0.024685204403648
C29H12.6	46.1750052328109	-0.287430081284846	0.243711534422203	-1.17938644950183	0.238244328384166	0.317642731688312
C30A5.10	23.2772818191926	-1.39413469580329	0.620642070858681	-2.24627810659767	0.0246861999947016	0.0443151432595582
C30B5.17	19.1422395721158	-1.54556563091289	0.832600258429161	-1.85631173575282	0.0634091372826589	0.101735846871848
C30B5.2	287.930052767861	0.627244173306432	0.163762986396059	3.83019500993617	0.000128041745557269	0.000399496215450827
C30B5.6	242.647245697834	-1.45896086853078	0.458251070113314	-3.18375878133795	0.00145376102942936	0.00359927701806466
C30B5.7	8.77243828705364	-1.09268433674549	0.555312608811013	-1.96769228612519	0.0491034539269173	0.0814435849828734
C30F12.2	318.267279617203	-0.275613635707735	0.156173385880567	-1.76479259992807	0.0775986288080826	0.121303082814153
C30F12.3	13.8744174091598	-3.91274192572289	0.678230344793768	-5.76904580539322	7.97216352872524e-09	5.20206746286349e-08
C30F12.4	208.532315245702	-3.03828153779255	0.591975714545424	-5.13244287415681	2.86005548870881e-07	1.46393279986109e-06
C30F12.5	689.565693086307	-0.19978061907337	0.272640571914184	-0.732761883789815	0.463703672691041	0.550150004274049
C30F2.2	8.72354832301603	-0.910760300245366	0.634017540627299	-1.43649069920724	0.150862761023883	0.215047716326376
C30F2.3	39.6912332393264	-2.35988808126259	0.555721440973095	-4.24653055878197	2.17106180886906e-05	7.93708769182995e-05
C30F2.4	1.73542362067658	1.67053320040981	1.07095410024996	1.55985508624498	0.11879413029521	0.174875934451623
C30F2.5	40.2104915264826	0.989196488689852	0.265848352979981	3.72090508593198	0.000198510042230718	0.000590129242700313
C30F8.3	177.5714840355	-2.39210964198209	0.329088896058091	-7.26888591695245	3.62464343282628e-13	4.23719234483666e-12
C30G12.1	18.5064106232038	0.156305030587222	0.517565355836675	0.302000566352719	0.762651631210658	0.816239247076834
C30G12.2	973.94823364465	-8.18490256898716	0.463893786563021	-17.6439150643274	1.13329898852045e-69	6.06768278453849e-67
C30G12.4	50.2836919584833	-0.549844236007765	0.552427195810619	-0.995324343510887	0.319578541726947	0.405215751901971
C30G12.6	423.348514342757	-3.92253376445308	0.38133253177007	-10.2863863889227	8.11654687181544e-25	3.13761674741515e-23
C30G4.4	135.397753217337	0.380004083330878	0.205600775957488	1.84826191224809	0.0645644628006513	0.103372647677837
C30G7.2	72.5577898749688	-0.722502882766798	0.210252590482747	-3.43635662755881	0.000589594318149912	0.00158907021362931
C30H6.5	211.810717676892	-0.0281421029336271	0.402256290904589	-0.0699606285096039	0.944224996716594	0.965319960362926
C30H6.8	134.525089631009	-0.0611043678415927	0.286299944480735	-0.213427801924371	0.830993297230178	0.874265693332752
C30H6.9	211.88464352223	0.674135910836058	0.221613525218747	3.04194389837282	0.00235055699409513	0.00553424896498916
C31C9.2	898.92607068083	0.784941054895043	0.267675123011616	2.93243931697373	0.00336310639274183	0.00764102339348176
C31E10.5	228.665981611832	0.572075914630676	0.152644842087862	3.74775791180281	0.000178422335787612	0.000536971998767216
C31E10.6	134.778373449112	-0.480164999494438	0.179183128207788	-2.67974448429998	0.00736783772281219	0.0153799211794832
C31H1.8	570.855335288261	-1.49981413171276	0.524616583306979	-2.85887671003176	0.00425143984180125	0.00938647790226965
C31H2.3	6.58371163558169	-0.718860518980483	0.785347734192324	-0.915340412511385	0.360012949761044	0.44851875113918
C31H2.4	99.7291842401728	-0.194442770018377	0.324360797018972	-0.599464459963713	0.548863203062989	0.629253445224678
C31H5.1	4.8043581061572	-1.55357519390307	0.610405384833428	-2.54515315969406	0.0109229816591997	0.021820083392032
C31H5.4	58.5643790696077	-2.05119039615191	0.459384516189235	-4.46508387606813	8.00373900246491e-06	3.18129314173698e-05
